"Time (UTCG)","Magnitude (km)"
17 Jan 2023 03:23:00.000,373070.280784
17 Jan 2023 03:24:00.000,373084.829552
17 Jan 2023 03:25:00.000,373099.412246
17 Jan 2023 03:26:00.000,373114.028528
17 Jan 2023 03:27:00.000,373128.678060
17 Jan 2023 03:28:00.000,373143.360504
17 Jan 2023 03:29:00.000,373158.075521
17 Jan 2023 03:30:00.000,373172.822770
17 Jan 2023 03:31:00.000,373187.601913
17 Jan 2023 03:32:00.000,373202.412607
17 Jan 2023 03:33:00.000,373217.254512
17 Jan 2023 03:34:00.000,373232.127286
17 Jan 2023 03:35:00.000,373247.030587
17 Jan 2023 03:36:00.000,373261.964072
17 Jan 2023 03:37:00.000,373276.927399
17 Jan 2023 03:38:00.000,373291.920224
17 Jan 2023 03:39:00.000,373306.942202
17 Jan 2023 03:40:00.000,373321.992990
17 Jan 2023 03:41:00.000,373337.072242
17 Jan 2023 03:42:00.000,373352.179613
17 Jan 2023 03:43:00.000,373367.314758
17 Jan 2023 03:44:00.000,373382.477330
17 Jan 2023 03:45:00.000,373397.666982
17 Jan 2023 03:46:00.000,373412.883368
17 Jan 2023 03:47:00.000,373428.126139
17 Jan 2023 03:48:00.000,373443.394949
17 Jan 2023 03:49:00.000,373458.689449
17 Jan 2023 03:50:00.000,373474.009291
17 Jan 2023 03:51:00.000,373489.354125
17 Jan 2023 03:52:00.000,373504.723602
17 Jan 2023 03:53:00.000,373520.117372
17 Jan 2023 03:54:00.000,373535.535085
17 Jan 2023 03:55:00.000,373550.976391
17 Jan 2023 03:56:00.000,373566.440940
17 Jan 2023 03:57:00.000,373581.928379
17 Jan 2023 03:58:00.000,373597.438357
17 Jan 2023 03:59:00.000,373612.970523
17 Jan 2023 04:00:00.000,373628.524525
17 Jan 2023 04:01:00.000,373644.100010
17 Jan 2023 04:02:00.000,373659.696625
17 Jan 2023 04:03:00.000,373675.314017
17 Jan 2023 04:04:00.000,373690.951834
17 Jan 2023 04:05:00.000,373706.609720
17 Jan 2023 04:06:00.000,373722.287324
17 Jan 2023 04:07:00.000,373737.984289
17 Jan 2023 04:08:00.000,373753.700262
17 Jan 2023 04:09:00.000,373769.434889
17 Jan 2023 04:10:00.000,373785.187813
17 Jan 2023 04:11:00.000,373800.958680
17 Jan 2023 04:12:00.000,373816.747135
17 Jan 2023 04:13:00.000,373832.552822
17 Jan 2023 04:14:00.000,373848.375384
17 Jan 2023 04:15:00.000,373864.214466
17 Jan 2023 04:16:00.000,373880.069712
17 Jan 2023 04:17:00.000,373895.940764
17 Jan 2023 04:18:00.000,373911.827266
17 Jan 2023 04:19:00.000,373927.728861
17 Jan 2023 04:20:00.000,373943.645191
17 Jan 2023 04:21:00.000,373959.575901
17 Jan 2023 04:22:00.000,373975.520631
17 Jan 2023 04:23:00.000,373991.479024
17 Jan 2023 04:24:00.000,374007.450723
17 Jan 2023 04:25:00.000,374023.435368
17 Jan 2023 04:26:00.000,374039.432603
17 Jan 2023 04:27:00.000,374055.442069
17 Jan 2023 04:28:00.000,374071.463407
17 Jan 2023 04:29:00.000,374087.496259
17 Jan 2023 04:30:00.000,374103.540265
17 Jan 2023 04:31:00.000,374119.595068
17 Jan 2023 04:32:00.000,374135.660308
17 Jan 2023 04:33:00.000,374151.735626
17 Jan 2023 04:34:00.000,374167.820663
17 Jan 2023 04:35:00.000,374183.915059
17 Jan 2023 04:36:00.000,374200.018456
17 Jan 2023 04:37:00.000,374216.130494
17 Jan 2023 04:38:00.000,374232.250813
17 Jan 2023 04:39:00.000,374248.379054
17 Jan 2023 04:40:00.000,374264.514857
17 Jan 2023 04:41:00.000,374280.657862
17 Jan 2023 04:42:00.000,374296.807710
17 Jan 2023 04:43:00.000,374312.964041
17 Jan 2023 04:44:00.000,374329.126496
17 Jan 2023 04:45:00.000,374345.294713
17 Jan 2023 04:46:00.000,374361.468334
17 Jan 2023 04:47:00.000,374377.646999
17 Jan 2023 04:48:00.000,374393.830347
17 Jan 2023 04:49:00.000,374410.018019
17 Jan 2023 04:50:00.000,374426.209655
17 Jan 2023 04:51:00.000,374442.404894
17 Jan 2023 04:52:00.000,374458.603378
17 Jan 2023 04:53:00.000,374474.804746
17 Jan 2023 04:54:00.000,374491.008639
17 Jan 2023 04:55:00.000,374507.214696
17 Jan 2023 04:56:00.000,374523.422558
17 Jan 2023 04:57:00.000,374539.631865
17 Jan 2023 04:58:00.000,374555.842258
17 Jan 2023 04:59:00.000,374572.053376
17 Jan 2023 05:00:00.000,374588.264861
17 Jan 2023 05:01:00.000,374604.476354
17 Jan 2023 05:02:00.000,374620.687493
17 Jan 2023 05:03:00.000,374636.897922
17 Jan 2023 05:04:00.000,374653.107279
17 Jan 2023 05:05:00.000,374669.315206
17 Jan 2023 05:06:00.000,374685.521345
17 Jan 2023 05:07:00.000,374701.725336
17 Jan 2023 05:08:00.000,374717.926820
17 Jan 2023 05:09:00.000,374734.125439
17 Jan 2023 05:10:00.000,374750.320835
17 Jan 2023 05:11:00.000,374766.512648
17 Jan 2023 05:12:00.000,374782.700522
17 Jan 2023 05:13:00.000,374798.884097
17 Jan 2023 05:14:00.000,374815.063016
17 Jan 2023 05:15:00.000,374831.236921
17 Jan 2023 05:16:00.000,374847.405454
17 Jan 2023 05:17:00.000,374863.568258
17 Jan 2023 05:18:00.000,374879.724976
17 Jan 2023 05:19:00.000,374895.875251
17 Jan 2023 05:20:00.000,374912.018726
17 Jan 2023 05:21:00.000,374928.155044
17 Jan 2023 05:22:00.000,374944.283849
17 Jan 2023 05:23:00.000,374960.404785
17 Jan 2023 05:24:00.000,374976.517495
17 Jan 2023 05:25:00.000,374992.621624
17 Jan 2023 05:26:00.000,375008.716816
17 Jan 2023 05:27:00.000,375024.802716
17 Jan 2023 05:28:00.000,375040.878968
17 Jan 2023 05:29:00.000,375056.945219
17 Jan 2023 05:30:00.000,375073.001113
17 Jan 2023 05:31:00.000,375089.046295
17 Jan 2023 05:32:00.000,375105.080413
17 Jan 2023 05:33:00.000,375121.103112
17 Jan 2023 05:34:00.000,375137.114039
17 Jan 2023 05:35:00.000,375153.112840
17 Jan 2023 05:36:00.000,375169.099163
17 Jan 2023 05:37:00.000,375185.072654
17 Jan 2023 05:38:00.000,375201.032963
17 Jan 2023 05:39:00.000,375216.979735
17 Jan 2023 05:40:00.000,375232.912621
17 Jan 2023 05:41:00.000,375248.831268
17 Jan 2023 05:42:00.000,375264.735325
17 Jan 2023 05:43:00.000,375280.624442
17 Jan 2023 05:44:00.000,375296.498268
17 Jan 2023 05:45:00.000,375312.356454
17 Jan 2023 05:46:00.000,375328.198649
17 Jan 2023 05:47:00.000,375344.024505
17 Jan 2023 05:48:00.000,375359.833671
17 Jan 2023 05:49:00.000,375375.625801
17 Jan 2023 05:50:00.000,375391.400545
17 Jan 2023 05:51:00.000,375407.157556
17 Jan 2023 05:52:00.000,375422.896485
17 Jan 2023 05:53:00.000,375438.616987
17 Jan 2023 05:54:00.000,375454.318715
17 Jan 2023 05:55:00.000,375470.001321
17 Jan 2023 05:56:00.000,375485.664462
17 Jan 2023 05:57:00.000,375501.307790
17 Jan 2023 05:58:00.000,375516.930961
17 Jan 2023 05:59:00.000,375532.533630
17 Jan 2023 06:00:00.000,375548.115454
17 Jan 2023 06:01:00.000,375563.676088
17 Jan 2023 06:02:00.000,375579.215190
17 Jan 2023 06:03:00.000,375594.732416
17 Jan 2023 06:04:00.000,375610.227425
17 Jan 2023 06:05:00.000,375625.699874
17 Jan 2023 06:06:00.000,375641.149421
17 Jan 2023 06:07:00.000,375656.575727
17 Jan 2023 06:08:00.000,375671.978450
17 Jan 2023 06:09:00.000,375687.357251
17 Jan 2023 06:10:00.000,375702.711790
17 Jan 2023 06:11:00.000,375718.041728
17 Jan 2023 06:12:00.000,375733.346726
17 Jan 2023 06:13:00.000,375748.626448
17 Jan 2023 06:14:00.000,375763.880554
17 Jan 2023 06:15:00.000,375779.108709
17 Jan 2023 06:16:00.000,375794.310576
17 Jan 2023 06:17:00.000,375809.485819
17 Jan 2023 06:18:00.000,375824.634102
17 Jan 2023 06:19:00.000,375839.755092
17 Jan 2023 06:20:00.000,375854.848453
17 Jan 2023 06:21:00.000,375869.913852
17 Jan 2023 06:22:00.000,375884.950956
17 Jan 2023 06:23:00.000,375899.959433
17 Jan 2023 06:24:00.000,375914.938950
17 Jan 2023 06:25:00.000,375929.889175
17 Jan 2023 06:26:00.000,375944.809779
17 Jan 2023 06:27:00.000,375959.700431
17 Jan 2023 06:28:00.000,375974.560801
17 Jan 2023 06:29:00.000,375989.390560
17 Jan 2023 06:30:00.000,376004.189380
17 Jan 2023 06:31:00.000,376018.956933
17 Jan 2023 06:32:00.000,376033.692891
17 Jan 2023 06:33:00.000,376048.396929
17 Jan 2023 06:34:00.000,376063.068720
17 Jan 2023 06:35:00.000,376077.707938
17 Jan 2023 06:36:00.000,376092.314260
17 Jan 2023 06:37:00.000,376106.887360
17 Jan 2023 06:38:00.000,376121.426916
17 Jan 2023 06:39:00.000,376135.932605
17 Jan 2023 06:40:00.000,376150.404105
17 Jan 2023 06:41:00.000,376164.841094
17 Jan 2023 06:42:00.000,376179.243251
17 Jan 2023 06:43:00.000,376193.610257
17 Jan 2023 06:44:00.000,376207.941791
17 Jan 2023 06:45:00.000,376222.237536
17 Jan 2023 06:46:00.000,376236.497173
17 Jan 2023 06:47:00.000,376250.720385
17 Jan 2023 06:48:00.000,376264.906856
17 Jan 2023 06:49:00.000,376279.056268
17 Jan 2023 06:50:00.000,376293.168307
17 Jan 2023 06:51:00.000,376307.242659
17 Jan 2023 06:52:00.000,376321.279010
17 Jan 2023 06:53:00.000,376335.277046
17 Jan 2023 06:54:00.000,376349.236455
17 Jan 2023 06:55:00.000,376363.156926
17 Jan 2023 06:56:00.000,376377.038148
17 Jan 2023 06:57:00.000,376390.879810
17 Jan 2023 06:58:00.000,376404.681604
17 Jan 2023 06:59:00.000,376418.443220
17 Jan 2023 07:00:00.000,376432.164351
17 Jan 2023 07:01:00.000,376445.844690
17 Jan 2023 07:02:00.000,376459.483930
17 Jan 2023 07:03:00.000,376473.081767
17 Jan 2023 07:04:00.000,376486.637894
17 Jan 2023 07:05:00.000,376500.152008
17 Jan 2023 07:06:00.000,376513.623806
17 Jan 2023 07:07:00.000,376527.052986
17 Jan 2023 07:08:00.000,376540.439246
17 Jan 2023 07:09:00.000,376553.782285
17 Jan 2023 07:10:00.000,376567.081803
17 Jan 2023 07:11:00.000,376580.337502
17 Jan 2023 07:12:00.000,376593.549082
17 Jan 2023 07:13:00.000,376606.716246
17 Jan 2023 07:14:00.000,376619.838698
17 Jan 2023 07:15:00.000,376632.916141
17 Jan 2023 07:16:00.000,376645.948282
17 Jan 2023 07:17:00.000,376658.934824
17 Jan 2023 07:18:00.000,376671.875476
17 Jan 2023 07:19:00.000,376684.769945
17 Jan 2023 07:20:00.000,376697.617939
17 Jan 2023 07:21:00.000,376710.419167
17 Jan 2023 07:22:00.000,376723.173340
17 Jan 2023 07:23:00.000,376735.880169
17 Jan 2023 07:24:00.000,376748.539365
17 Jan 2023 07:25:00.000,376761.150641
17 Jan 2023 07:26:00.000,376773.713710
17 Jan 2023 07:27:00.000,376786.228289
17 Jan 2023 07:28:00.000,376798.694091
17 Jan 2023 07:29:00.000,376811.110833
17 Jan 2023 07:30:00.000,376823.478232
17 Jan 2023 07:31:00.000,376835.796007
17 Jan 2023 07:32:00.000,376848.063877
17 Jan 2023 07:33:00.000,376860.281561
17 Jan 2023 07:34:00.000,376872.448780
17 Jan 2023 07:35:00.000,376884.565257
17 Jan 2023 07:36:00.000,376896.630714
17 Jan 2023 07:37:00.000,376908.644874
17 Jan 2023 07:38:00.000,376920.607463
17 Jan 2023 07:39:00.000,376932.518206
17 Jan 2023 07:40:00.000,376944.376829
17 Jan 2023 07:41:00.000,376956.183059
17 Jan 2023 07:42:00.000,376967.936627
17 Jan 2023 07:43:00.000,376979.637259
17 Jan 2023 07:44:00.000,376991.284688
17 Jan 2023 07:45:00.000,377002.878645
17 Jan 2023 07:46:00.000,377014.418861
17 Jan 2023 07:47:00.000,377025.905069
17 Jan 2023 07:48:00.000,377037.337006
17 Jan 2023 07:49:00.000,377048.714404
17 Jan 2023 07:50:00.000,377060.037001
17 Jan 2023 07:51:00.000,377071.304534
17 Jan 2023 07:52:00.000,377082.516742
17 Jan 2023 07:53:00.000,377093.673362
17 Jan 2023 07:54:00.000,377104.774137
17 Jan 2023 07:55:00.000,377115.818806
17 Jan 2023 07:56:00.000,377126.807112
17 Jan 2023 07:57:00.000,377137.738799
17 Jan 2023 07:58:00.000,377148.613610
17 Jan 2023 07:59:00.000,377159.431292
17 Jan 2023 08:00:00.000,377170.191590
17 Jan 2023 08:01:00.000,377180.894252
17 Jan 2023 08:02:00.000,377191.539026
17 Jan 2023 08:03:00.000,377202.125662
17 Jan 2023 08:04:00.000,377212.653910
17 Jan 2023 08:05:00.000,377223.123522
17 Jan 2023 08:06:00.000,377233.534251
17 Jan 2023 08:07:00.000,377243.885850
17 Jan 2023 08:08:00.000,377254.178074
17 Jan 2023 08:09:00.000,377264.410679
17 Jan 2023 08:10:00.000,377274.583421
17 Jan 2023 08:11:00.000,377284.696060
17 Jan 2023 08:12:00.000,377294.748353
17 Jan 2023 08:13:00.000,377304.740060
17 Jan 2023 08:14:00.000,377314.670944
17 Jan 2023 08:15:00.000,377324.540767
17 Jan 2023 08:16:00.000,377334.349291
17 Jan 2023 08:17:00.000,377344.096281
17 Jan 2023 08:18:00.000,377353.781503
17 Jan 2023 08:19:00.000,377363.404724
17 Jan 2023 08:20:00.000,377372.965712
17 Jan 2023 08:21:00.000,377382.464234
17 Jan 2023 08:22:00.000,377391.900062
17 Jan 2023 08:23:00.000,377401.272966
17 Jan 2023 08:24:00.000,377410.582719
17 Jan 2023 08:25:00.000,377419.829095
17 Jan 2023 08:26:00.000,377429.011866
17 Jan 2023 08:27:00.000,377438.130810
17 Jan 2023 08:28:00.000,377447.185704
17 Jan 2023 08:29:00.000,377456.176324
17 Jan 2023 08:30:00.000,377465.102450
17 Jan 2023 08:31:00.000,377473.963863
17 Jan 2023 08:32:00.000,377482.760343
17 Jan 2023 08:33:00.000,377491.491673
17 Jan 2023 08:34:00.000,377500.157637
17 Jan 2023 08:35:00.000,377508.758020
17 Jan 2023 08:36:00.000,377517.292607
17 Jan 2023 08:37:00.000,377525.761186
17 Jan 2023 08:38:00.000,377534.163546
17 Jan 2023 08:39:00.000,377542.499475
17 Jan 2023 08:40:00.000,377550.768764
17 Jan 2023 08:41:00.000,377558.971205
17 Jan 2023 08:42:00.000,377567.106591
17 Jan 2023 08:43:00.000,377575.174717
17 Jan 2023 08:44:00.000,377583.175377
17 Jan 2023 08:45:00.000,377591.108369
17 Jan 2023 08:46:00.000,377598.973490
17 Jan 2023 08:47:00.000,377606.770539
17 Jan 2023 08:48:00.000,377614.499316
17 Jan 2023 08:49:00.000,377622.159623
17 Jan 2023 08:50:00.000,377629.751262
17 Jan 2023 08:51:00.000,377637.274038
17 Jan 2023 08:52:00.000,377644.727754
17 Jan 2023 08:53:00.000,377652.112217
17 Jan 2023 08:54:00.000,377659.427236
17 Jan 2023 08:55:00.000,377666.672617
17 Jan 2023 08:56:00.000,377673.848172
17 Jan 2023 08:57:00.000,377680.953711
17 Jan 2023 08:58:00.000,377687.989047
17 Jan 2023 08:59:00.000,377694.953994
17 Jan 2023 09:00:00.000,377701.848365
17 Jan 2023 09:01:00.000,377708.671977
17 Jan 2023 09:02:00.000,377715.424648
17 Jan 2023 09:03:00.000,377722.106196
17 Jan 2023 09:04:00.000,377728.716440
17 Jan 2023 09:05:00.000,377735.255203
17 Jan 2023 09:06:00.000,377741.722305
17 Jan 2023 09:07:00.000,377748.117571
17 Jan 2023 09:08:00.000,377754.440825
17 Jan 2023 09:09:00.000,377760.691893
17 Jan 2023 09:10:00.000,377766.870603
17 Jan 2023 09:11:00.000,377772.976783
17 Jan 2023 09:12:00.000,377779.010264
17 Jan 2023 09:13:00.000,377784.970875
17 Jan 2023 09:14:00.000,377790.858450
17 Jan 2023 09:15:00.000,377796.672823
17 Jan 2023 09:16:00.000,377802.413827
17 Jan 2023 09:17:00.000,377808.081300
17 Jan 2023 09:18:00.000,377813.675078
17 Jan 2023 09:19:00.000,377819.195001
17 Jan 2023 09:20:00.000,377824.640909
17 Jan 2023 09:21:00.000,377830.012643
17 Jan 2023 09:22:00.000,377835.310045
17 Jan 2023 09:23:00.000,377840.532960
17 Jan 2023 09:24:00.000,377845.681233
17 Jan 2023 09:25:00.000,377850.754710
17 Jan 2023 09:26:00.000,377855.753239
17 Jan 2023 09:27:00.000,377860.676670
17 Jan 2023 09:28:00.000,377865.524852
17 Jan 2023 09:29:00.000,377870.297637
17 Jan 2023 09:30:00.000,377874.994879
17 Jan 2023 09:31:00.000,377879.616432
17 Jan 2023 09:32:00.000,377884.162152
17 Jan 2023 09:33:00.000,377888.631894
17 Jan 2023 09:34:00.000,377893.025519
17 Jan 2023 09:35:00.000,377897.342885
17 Jan 2023 09:36:00.000,377901.583854
17 Jan 2023 09:37:00.000,377905.748287
17 Jan 2023 09:38:00.000,377909.836049
17 Jan 2023 09:39:00.000,377913.847004
17 Jan 2023 09:40:00.000,377917.781018
17 Jan 2023 09:41:00.000,377921.637959
17 Jan 2023 09:42:00.000,377925.417697
17 Jan 2023 09:43:00.000,377929.120100
17 Jan 2023 09:44:00.000,377932.745042
17 Jan 2023 09:45:00.000,377936.292394
17 Jan 2023 09:46:00.000,377939.762031
17 Jan 2023 09:47:00.000,377943.153829
17 Jan 2023 09:48:00.000,377946.467664
17 Jan 2023 09:49:00.000,377949.703416
17 Jan 2023 09:50:00.000,377952.860963
17 Jan 2023 09:51:00.000,377955.940187
17 Jan 2023 09:52:00.000,377958.940969
17 Jan 2023 09:53:00.000,377961.863195
17 Jan 2023 09:54:00.000,377964.706748
17 Jan 2023 09:55:00.000,377967.471515
17 Jan 2023 09:56:00.000,377970.157385
17 Jan 2023 09:57:00.000,377972.764246
17 Jan 2023 09:58:00.000,377975.291988
17 Jan 2023 09:59:00.000,377977.740504
17 Jan 2023 10:00:00.000,377980.109686
17 Jan 2023 10:01:00.000,377982.399430
17 Jan 2023 10:02:00.000,377984.609632
17 Jan 2023 10:03:00.000,377986.740188
17 Jan 2023 10:04:00.000,377988.790997
17 Jan 2023 10:05:00.000,377990.761960
17 Jan 2023 10:06:00.000,377992.652978
17 Jan 2023 10:07:00.000,377994.463954
17 Jan 2023 10:08:00.000,377996.194792
17 Jan 2023 10:09:00.000,377997.845397
17 Jan 2023 10:10:00.000,377999.415677
17 Jan 2023 10:11:00.000,378000.905540
17 Jan 2023 10:12:00.000,378002.314896
17 Jan 2023 10:13:00.000,378003.643656
17 Jan 2023 10:14:00.000,378004.891731
17 Jan 2023 10:15:00.000,378006.059037
17 Jan 2023 10:16:00.000,378007.145489
17 Jan 2023 10:17:00.000,378008.151002
17 Jan 2023 10:18:00.000,378009.075496
17 Jan 2023 10:19:00.000,378009.918889
17 Jan 2023 10:20:00.000,378010.681103
17 Jan 2023 10:21:00.000,378011.362059
17 Jan 2023 10:22:00.000,378011.961682
17 Jan 2023 10:23:00.000,378012.479896
17 Jan 2023 10:24:00.000,378012.916628
17 Jan 2023 10:25:00.000,378013.271805
17 Jan 2023 10:26:00.000,378013.545357
17 Jan 2023 10:27:00.000,378013.737215
17 Jan 2023 10:28:00.000,378013.847309
17 Jan 2023 10:29:00.000,378013.875575
17 Jan 2023 10:30:00.000,378013.821946
17 Jan 2023 10:31:00.000,378013.686359
17 Jan 2023 10:32:00.000,378013.468751
17 Jan 2023 10:33:00.000,378013.169062
17 Jan 2023 10:34:00.000,378012.787231
17 Jan 2023 10:35:00.000,378012.323201
17 Jan 2023 10:36:00.000,378011.776916
17 Jan 2023 10:37:00.000,378011.148318
17 Jan 2023 10:38:00.000,378010.437355
17 Jan 2023 10:39:00.000,378009.643975
17 Jan 2023 10:40:00.000,378008.768125
17 Jan 2023 10:41:00.000,378007.809756
17 Jan 2023 10:42:00.000,378006.768821
17 Jan 2023 10:43:00.000,378005.645271
17 Jan 2023 10:44:00.000,378004.439062
17 Jan 2023 10:45:00.000,378003.150149
17 Jan 2023 10:46:00.000,378001.778490
17 Jan 2023 10:47:00.000,378000.324044
17 Jan 2023 10:48:00.000,377998.786770
17 Jan 2023 10:49:00.000,377997.166631
17 Jan 2023 10:50:00.000,377995.463589
17 Jan 2023 10:51:00.000,377993.677609
17 Jan 2023 10:52:00.000,377991.808656
17 Jan 2023 10:53:00.000,377989.856698
17 Jan 2023 10:54:00.000,377987.821704
17 Jan 2023 10:55:00.000,377985.703643
17 Jan 2023 10:56:00.000,377983.502488
17 Jan 2023 10:57:00.000,377981.218210
17 Jan 2023 10:58:00.000,377978.850784
17 Jan 2023 10:59:00.000,377976.400187
17 Jan 2023 11:00:00.000,377973.866395
17 Jan 2023 11:01:00.000,377971.249387
17 Jan 2023 11:02:00.000,377968.549143
17 Jan 2023 11:03:00.000,377965.765644
17 Jan 2023 11:04:00.000,377962.898873
17 Jan 2023 11:05:00.000,377959.948815
17 Jan 2023 11:06:00.000,377956.915455
17 Jan 2023 11:07:00.000,377953.798780
17 Jan 2023 11:08:00.000,377950.598779
17 Jan 2023 11:09:00.000,377947.315442
17 Jan 2023 11:10:00.000,377943.948760
17 Jan 2023 11:11:00.000,377940.498726
17 Jan 2023 11:12:00.000,377936.965334
17 Jan 2023 11:13:00.000,377933.348580
17 Jan 2023 11:14:00.000,377929.648461
17 Jan 2023 11:15:00.000,377925.864975
17 Jan 2023 11:16:00.000,377921.998123
17 Jan 2023 11:17:00.000,377918.047905
17 Jan 2023 11:18:00.000,377914.014325
17 Jan 2023 11:19:00.000,377909.897386
17 Jan 2023 11:20:00.000,377905.697094
17 Jan 2023 11:21:00.000,377901.413456
17 Jan 2023 11:22:00.000,377897.046481
17 Jan 2023 11:23:00.000,377892.596178
17 Jan 2023 11:24:00.000,377888.062559
17 Jan 2023 11:25:00.000,377883.445637
17 Jan 2023 11:26:00.000,377878.745424
17 Jan 2023 11:27:00.000,377873.961938
17 Jan 2023 11:28:00.000,377869.095195
17 Jan 2023 11:29:00.000,377864.145212
17 Jan 2023 11:30:00.000,377859.112011
17 Jan 2023 11:31:00.000,377853.995613
17 Jan 2023 11:32:00.000,377848.796039
17 Jan 2023 11:33:00.000,377843.513313
17 Jan 2023 11:34:00.000,377838.147463
17 Jan 2023 11:35:00.000,377832.698513
17 Jan 2023 11:36:00.000,377827.166493
17 Jan 2023 11:37:00.000,377821.551432
17 Jan 2023 11:38:00.000,377815.853361
17 Jan 2023 11:39:00.000,377810.072312
17 Jan 2023 11:40:00.000,377804.208321
17 Jan 2023 11:41:00.000,377798.261421
17 Jan 2023 11:42:00.000,377792.231651
17 Jan 2023 11:43:00.000,377786.119047
17 Jan 2023 11:44:00.000,377779.923649
17 Jan 2023 11:45:00.000,377773.645499
17 Jan 2023 11:46:00.000,377767.284639
17 Jan 2023 11:47:00.000,377760.841112
17 Jan 2023 11:48:00.000,377754.314965
17 Jan 2023 11:49:00.000,377747.706242
17 Jan 2023 11:50:00.000,377741.014993
17 Jan 2023 11:51:00.000,377734.241267
17 Jan 2023 11:52:00.000,377727.385115
17 Jan 2023 11:53:00.000,377720.446588
17 Jan 2023 11:54:00.000,377713.425741
17 Jan 2023 11:55:00.000,377706.322629
17 Jan 2023 11:56:00.000,377699.137307
17 Jan 2023 11:57:00.000,377691.869835
17 Jan 2023 11:58:00.000,377684.520270
17 Jan 2023 11:59:00.000,377677.088674
17 Jan 2023 12:00:00.000,377669.575109
17 Jan 2023 12:01:00.000,377661.979637
17 Jan 2023 12:02:00.000,377654.302325
17 Jan 2023 12:03:00.000,377646.543238
17 Jan 2023 12:04:00.000,377638.702443
17 Jan 2023 12:05:00.000,377630.780010
17 Jan 2023 12:06:00.000,377622.776009
17 Jan 2023 12:07:00.000,377614.690512
17 Jan 2023 12:08:00.000,377606.523592
17 Jan 2023 12:09:00.000,377598.275323
17 Jan 2023 12:10:00.000,377589.945782
17 Jan 2023 12:11:00.000,377581.535045
17 Jan 2023 12:12:00.000,377573.043192
17 Jan 2023 12:13:00.000,377564.470303
17 Jan 2023 12:14:00.000,377555.816458
17 Jan 2023 12:15:00.000,377547.081741
17 Jan 2023 12:16:00.000,377538.266236
17 Jan 2023 12:17:00.000,377529.370029
17 Jan 2023 12:18:00.000,377520.393206
17 Jan 2023 12:19:00.000,377511.335856
17 Jan 2023 12:20:00.000,377502.198068
17 Jan 2023 12:21:00.000,377492.979934
17 Jan 2023 12:22:00.000,377483.681547
17 Jan 2023 12:23:00.000,377474.302999
17 Jan 2023 12:24:00.000,377464.844386
17 Jan 2023 12:25:00.000,377455.305804
17 Jan 2023 12:26:00.000,377445.687353
17 Jan 2023 12:27:00.000,377435.989130
17 Jan 2023 12:28:00.000,377426.211236
17 Jan 2023 12:29:00.000,377416.353774
